REPORT_NO,CONTRIB_TYPE,CONTRIB_CODE,PERSON_ID,VEHICLE_ID
AE4045005X,Person,24,d865132e-4ad5-4031-8fe6-ae0a7978bff2,
AE4045005X,Person,24,9fffe652-8c03-4603-8cfd-362963d47728,
DA3324000G,Person,00,25b26eda-d9c7-47f6-b484-e1a2747b1170,
DA3324000G,Person,09,cb9ecef3-99f9-4914-ab1d-e955704ea1d7,
DA3324000G,Person,07,cb9ecef3-99f9-4914-ab1d-e955704ea1d7,
ADJ714000V,Person,00,5101e18e-14ec-4bc2-b8ed-a183eaa042ab,
ADJ714000V,Person,00,e47f5f4c-d7a9-4b43-871f-f0ec1bfd132e,
ADJ484000Z,Person,00,401982f3-0dbf-49cf-a0de-7a3af19d4c56,
ADJ515000M,Person,11,01f1bde8-d135-47cd-9aa3-637cacbf7c88,
MCP9113000V,Person,75.88,af4cd609-75a0-4d1d-b1c8-18dbbe918157,
AC19650015,Person,07,63472eae-842d-478b-bc73-a53a7929e751,
AC19650015,Person,21,63472eae-842d-478b-bc73-a53a7929e751,
MCP11940015,Person,00,e08f0254-3754-406f-8514-8789c8630fa1,
MCP11940015,Person,00,77805b25-1843-4d3a-9c02-3819fd73c513,
MCP11940015,Person,00,f0a4d4a5-55b8-4561-8caa-1215b5191ba1,
MCP11940015,Person,07,b454d391-1308-4a4c-b225-3b2800a6ba04,
AC19650016,Person,00,ab1d2681-791c-40e7-80d7-c39c244b460d,
AE4356001Z,Person,08,00942505-ae90-4d75-8089-18a8ce73cc09,
AE4356001Z,Person,12,2bfd3345-7371-4e21-ac87-9d5eae63001f,
MSP65830007,Person,00,0fd2aa1e-1fcc-461c-b758-90ac35d5522c,
MCP2909000R,Person,00,34ff0dfc-b9c4-43f4-a36a-6728b91edc6d,
AE5005000K,Person,11,1abba81d-7598-4b15-8644-dace209065f0,
AE5005000K,Person,00,2a06235c-f736-4658-8c03-aef485bda270,
AC1962001W,Person,00,3165a1c0-e7db-484b-a7d5-cbacdf7da1cb,
AC1962001W,Person,07,d7755a19-3b5c-4679-8c55-fd4c80ae498a,
AC1962001W,Person,22,d7755a19-3b5c-4679-8c55-fd4c80ae498a,
AC1962001W,Person,60.88,d7755a19-3b5c-4679-8c55-fd4c80ae498a,
MCP2627000M,Person,07,fa4844ed-412b-4034-81b4-bc23d590aef2,
MCP2627000M,Person,11,fa4844ed-412b-4034-81b4-bc23d590aef2,
MSP6497001Z,Person,00,e9c99e91-a2ac-42a7-a5f7-03055c9abf31,
MSP6497001Z,Person,00,689efa4a-ad01-463f-905b-b614fea610ce,
MSP6497001Z,Person,60.88,cc538752-daf8-4b7f-a11f-5f0b1a1b3627,
MSP6497001Z,Person,07,cc538752-daf8-4b7f-a11f-5f0b1a1b3627,
BS04850009,Person,00,ec1cf30a-b6d5-4b5d-abd2-56fb9fc8cd25,
BS04850009,Person,25,b3ead3ce-7dc8-4b2b-a63c-7a9208e3359a,
CBPD0063000R,Person,75.88,d517a61f-6959-43de-863d-db091596659b,
CBPD0063000R,Person,60.88,d517a61f-6959-43de-863d-db091596659b,
CBPD0063000R,Person,39.88,d517a61f-6959-43de-863d-db091596659b,
CBPD0063000R,Person,09,d517a61f-6959-43de-863d-db091596659b,
CBPD0063000R,Person,07,d517a61f-6959-43de-863d-db091596659b,
MSP6068004W,Person,21,b5ab55f9-fc25-43f3-9eef-93e2151bd0d6,
MSP6068004W,Person,09,b5ab55f9-fc25-43f3-9eef-93e2151bd0d6,
CTX306003M,Person,25,51cac5b9-fe7e-45d9-9b33-5ff373df0e57,
CTX306003M,Person,02,51cac5b9-fe7e-45d9-9b33-5ff373df0e57,
ADJ266000B,Person,00,3863c1e2-9c4f-44f4-9daf-67143ba385b5,
ADJ266000B,Person,11,7aa37f9f-8b74-4913-a880-0c1e8fb9f0c9,
ADJ263000R,Person,00,07910240-e8db-4539-809f-930c02297ab3,
ADJ263000R,Person,00,3b329d3b-f04f-401c-9b40-364295c7b46f,
ADE335000P,Person,06,60a0b7ad-66f3-47d2-b4c5-ddbc5c15495d,
ADE335000P,Person,21,60a0b7ad-66f3-47d2-b4c5-ddbc5c15495d,
ADE335000P,Person,18,60a0b7ad-66f3-47d2-b4c5-ddbc5c15495d,
DA3035000L,Person,70.88,f1ab9b79-7476-4d11-8817-a4f1adc46945,
DA3035000L,Person,60.88,f1ab9b79-7476-4d11-8817-a4f1adc46945,
DA3035000L,Person,39.88,f1ab9b79-7476-4d11-8817-a4f1adc46945,
DA3035000L,Person,24,f1ab9b79-7476-4d11-8817-a4f1adc46945,
DA3035000L,Person,23,f1ab9b79-7476-4d11-8817-a4f1adc46945,
ADJ047000P,Person,00,631e333b-8f32-4aa6-9dc8-1fe77c76c773,
ADJ047000P,Person,00,9ed662f9-7b6d-48ff-9871-bf613ecc933c,
BD0222000D,Person,75.88,ea0ca158-946e-4825-9318-49e83e001346,
ADJ446000B,Person,00,dad4d267-c86a-4eb0-93b7-12ca7a40409e,
ADJ446000B,Person,02,c6dd2d03-3c78-4614-839b-0d88b7acf76a,
MSP59710032,Person,00,c82898df-c3d1-4eec-b4ac-b831bf29b0b9,
MSP59710032,Person,22,961feff1-257b-409c-83fe-d435f52842df,
DD56160001,Person,07,32a36ded-ec3d-4ac4-a391-da368ce25b2f,
ADI0020012,Person,00,7a1d6ed5-b543-4ea2-b573-f02463880590,
ADI0020012,Person,40.88,de236834-ebcc-48a2-b2dc-0573962fb593,
ADI0020012,Person,70.88,de236834-ebcc-48a2-b2dc-0573962fb593,
ADI0020012,Person,24,de236834-ebcc-48a2-b2dc-0573962fb593,
ADI0020012,Person,23,de236834-ebcc-48a2-b2dc-0573962fb593,
ADI0020012,Person,14,de236834-ebcc-48a2-b2dc-0573962fb593,
ADI0020012,Person,09,de236834-ebcc-48a2-b2dc-0573962fb593,
ADI0020012,Person,07,de236834-ebcc-48a2-b2dc-0573962fb593,
ADG3300005,Person,00,80a87a63-c39c-4837-9d5a-f8d2a9d19584,
AE5609000B,Person,00,5187684d-adc7-4ddb-911a-08b7754561a4,
AE5609000B,Person,07,5ecd9374-0bef-4e7e-8345-733c3b29bd6b,
AE5609000B,Person,23,5ecd9374-0bef-4e7e-8345-733c3b29bd6b,
AE5609000B,Person,11,5ecd9374-0bef-4e7e-8345-733c3b29bd6b,
CB58770004,Person,73.88,ab288e01-a96d-49fc-a76b-541b716e1c74,
CB58770004,Person,38.88,ab288e01-a96d-49fc-a76b-541b716e1c74,
CB58770004,Person,18,ab288e01-a96d-49fc-a76b-541b716e1c74,
CB58770004,Person,09,ab288e01-a96d-49fc-a76b-541b716e1c74,
ADJ6680022,Person,07,55dee336-d794-494e-b9de-854f435fdafb,
ADI7650006,Person,00,300eef74-e0ab-4e22-98ad-48aa5f5caf74,
ADI7650006,Person,00,e6331025-0e11-40db-841e-6d7456d2aa81,
ADI7650006,Person,07,acaa51fd-e78a-48ab-9181-d563c4e65c03,
ADI477000L,Person,00,ca650237-5b36-4a56-ac0d-38e9012d90fa,
MCP22980065,Person,00,da3414d8-de84-421b-8f0b-7c82709f730e,
MCP22980065,Person,00,a62c1006-4058-452b-87ef-514aa7d322e4,
MCP22980065,Person,00,4c94baf8-d255-4114-89d8-de5e52cb102c,
MCP22980065,Person,07,8e3c0373-cf4c-4a24-a401-fd2a298559f5,
AC1597002Q,Person,00,e25bd913-9364-49f3-8fb6-07768aebc11c,
AC1597002Q,Person,00,7a3af978-ac3e-43e6-9f13-06059799e76b,
AC1597002Q,Person,00,94ef1e53-7bb2-4387-8faa-11e748a91a5e,
AC1597002Q,Person,00,ff12e57e-98ae-4fd1-8789-581c81378dbe,
AC19630019,Person,00,1067b1e8-c302-4175-941b-05d6c7eb9cf3,
AC19630019,Person,39.88,6da5ceb8-b2a4-41c5-bba8-ae1542aa74b7,
AC19630019,Person,25,6da5ceb8-b2a4-41c5-bba8-ae1542aa74b7,
AC19630019,Person,07,6da5ceb8-b2a4-41c5-bba8-ae1542aa74b7,
AC19630019,Person,01,6da5ceb8-b2a4-41c5-bba8-ae1542aa74b7,
MCP28510018,Person,00,f47a1879-a55f-4182-a666-9fdd1a2106cb,
AE488000BQ,Person,00,c6dbe649-a834-471e-8499-72bd662d49df,
AE488000BQ,Person,23,6092746b-0e33-420d-a5ff-9cc9329de035,
AE488000BQ,Person,11,6092746b-0e33-420d-a5ff-9cc9329de035,
MSP5800004F,Person,39.88,81d809e2-466a-4b5d-a441-c68b5eec6a9a,
MSP5800004F,Person,08,81d809e2-466a-4b5d-a441-c68b5eec6a9a,
MSP5800004F,Person,07,81d809e2-466a-4b5d-a441-c68b5eec6a9a,
ZR0129000W,Person,00,fc3d0232-baee-40d9-878d-b6690e3b6a08,
ZR0129000W,Person,00,e13a48a0-cd1b-40e4-9fd0-703aec111fef,
ZR0129000W,Person,07,c98f8d30-2335-4e07-bacd-6e63ebc78e75,
ZR0129000W,Person,21,c98f8d30-2335-4e07-bacd-6e63ebc78e75,
ZR0129000W,Person,60.88,c98f8d30-2335-4e07-bacd-6e63ebc78e75,
MSP59100030,Person,00,0eaf6b29-eec3-4ec4-ad9f-3304851faab3,
MSP59100030,Person,22,e483a477-2623-48a2-b6ff-8a660526eaad,
EA9941000F,Person,00,4e4c9f2e-360a-4d5d-8353-f622daa90f44,
EA9941000F,Person,60.88,f723f811-d7e3-46b7-bcad-dd509576a446,
EA9941000F,Person,11,f723f811-d7e3-46b7-bcad-dd509576a446,
EA9941000F,Person,07,f723f811-d7e3-46b7-bcad-dd509576a446,
MSP5492000R,Person,00,d868e79c-2dc0-4b23-950f-e0866159aa6e,
CC0211000J,Person,00,3a342dd4-0826-4eae-81e0-d6c77d4d59a4,
CC0211000J,Person,00,ef290bd8-3c55-4772-80b9-8055931b86ec,
CTX320000G,Person,04,8e005fb0-eb2e-4fa8-b5b6-fbd18591af8b,
CTX320000G,Person,01,8e005fb0-eb2e-4fa8-b5b6-fbd18591af8b,
CTX320000G,Person,02,8e005fb0-eb2e-4fa8-b5b6-fbd18591af8b,
ZD5783000P,Person,73.88,8e4379ac-d4d7-4cb1-8c8d-1a9e4f123826,
ZD5783000P,Person,06,8e4379ac-d4d7-4cb1-8c8d-1a9e4f123826,
ZD5783000P,Person,09,8e4379ac-d4d7-4cb1-8c8d-1a9e4f123826,
ADC063000D,Person,00,703f9631-d3d3-4ac1-8f2e-b552367f474f,
ADC063000D,Person,00,281959f6-a8c4-4820-aa45-1702cc93625f,
ADC063000D,Person,00,706ee9f7-f6e2-4aac-9de9-8557fcc173bb,
ADC063000D,Person,75.88,1e067e4d-e4c2-4f3d-b76a-9e44c317b431,
MSP02460011,Person,09,8bcf594b-2bd8-4444-8981-a3b28f069fb4,
MSP02460011,Person,06,8bcf594b-2bd8-4444-8981-a3b28f069fb4,
MSP02460011,Person,02,8bcf594b-2bd8-4444-8981-a3b28f069fb4,
ADJ567000K,Person,11,cb04cd17-cd0c-4e85-956a-4a0883b1bf91,
ADJ567000K,Person,00,691a1f97-052c-4a34-82cc-f834344a621f,
DA3618000K,Person,00,02e1e663-70d6-447a-96b7-77c23e42d47c,
DA3618000K,Person,02,fa46408f-1ee8-4f48-a8d7-c8016c5990fc,
ADG9310008,Person,00,9790ff95-72da-4e2d-b5b5-5c0e621cb615,
ADG9310008,Person,00,7ab895b4-0c83-46a5-924a-caa3ee81aeea,
ADI978000K,Person,28,9fecfb7f-eaaa-404a-987b-99b2110a011a,
AC1563000J,Person,00,800b16dd-ab30-4bc7-b971-6b58088dc965,
MCP2707000F,Person,00,43ca5461-612c-4c54-8df0-1d227d510715,
MCP2707000F,Person,11,07217ac6-8f9b-497d-bb36-260e1c403646,
MCP2866001T,Person,00,f83be0c3-f18f-487c-9279-3fa0c0606929,
MCP2866001T,Person,11,e29f436a-de48-4687-8721-5930b21a2031,
ZH03370001,Person,00,b75f7ae5-741a-4be0-b539-acbc786c8e7d,
MSP6483001F,Person,07,8730e97a-8ba5-40af-8fc9-be08c9973eeb,
MSP6483001F,Person,11,8730e97a-8ba5-40af-8fc9-be08c9973eeb,
ADH1330009,Person,00,4e43154f-a961-4888-97bc-0ae1599a2529,
ADH1330009,Person,00,a19dd8a4-f479-4b0a-a2b7-0c80134da884,
ADI185000F,Person,21,98402918-8ebd-4098-a602-ba14da129db7,
ADG2300006,Person,00,9d69b684-5d8e-481e-b39c-da749b837689,
ADG2300006,Person,07,d5977e05-2eb4-4c21-b212-fd0724078c3c,
DA39840001,Person,01,efe30c0d-d909-44b2-9de5-2c459f4ad0c4,
DA36080006,Person,39.88,9528cb67-eefa-4daf-96b8-33ce9ff3b8d7,
DA36080006,Person,25,9528cb67-eefa-4daf-96b8-33ce9ff3b8d7,
DA36080006,Person,07,9528cb67-eefa-4daf-96b8-33ce9ff3b8d7,
AE5829000H,Person,00,53acac9c-4ac2-48e5-9cec-f933f5217f7a,
ADI3090010,Person,00,c64416ed-15db-43b9-8d8a-91023ef890b9,
ADI3090010,Person,07,9913b465-ee76-4d06-aa4e-04ea6736cb2d,
MSP5974000Y,Person,00,bf4d2b5a-2cf3-475c-a3dd-3bf58539c25a,
MSP5974000Y,Person,00,4d611866-2851-4caa-b787-768ecc07cb95,
MSP5926001N,Person,21,25f09b58-6c2b-4347-ba55-253af28b8028,
MSP5926001N,Person,09,25f09b58-6c2b-4347-ba55-253af28b8028,
MSP5926001N,Person,07,25f09b58-6c2b-4347-ba55-253af28b8028,
MSP6462000N,Person,74.88,93a3fd0f-824f-4bec-87b5-479eaaed6908,
MSP6462000N,Person,73.88,93a3fd0f-824f-4bec-87b5-479eaaed6908,
MSP6462000N,Person,60.88,93a3fd0f-824f-4bec-87b5-479eaaed6908,
MSP6462000N,Person,39.88,93a3fd0f-824f-4bec-87b5-479eaaed6908,
MSP6462000N,Person,15,93a3fd0f-824f-4bec-87b5-479eaaed6908,
MSP6462000N,Person,09,93a3fd0f-824f-4bec-87b5-479eaaed6908,
MSP6462000N,Person,07,93a3fd0f-824f-4bec-87b5-479eaaed6908,
AE4253001X,Person,09,a641c2a7-1f9a-4183-9457-c12225fa2c16,
AE4253001X,Person,00,778c15c5-3f19-4a6b-82b6-c3e4c571a6b5,
MSP60510032,Person,73.88,afc425fc-0958-4e60-93a7-18ff0a754549,
AE488000BF,Person,00,be3c3f81-9466-45ce-a4d4-d7bfc30e3207,
AE488000BF,Person,00,e1d8b044-7601-4300-ab35-624062842919,
AE488000BF,Person,08,16c10c42-8f76-430c-9e59-17b0d39c234e,
AE488000BF,Person,22,16c10c42-8f76-430c-9e59-17b0d39c234e,
AC1283002P,Person,00,9c2cbc88-b79c-4866-811c-ade1dd58d90e,
MCP2565001Y,Person,00,bc3feb5d-9ffe-4f67-9de2-f57fe7e31530,
MCP2565001Y,Person,11,b71c3bec-b418-4edd-b2f0-041baae27210,
AE5419003X,Person,00,69d0efdb-2da4-44db-812c-38cbaa9abc18,
AE5419003X,Person,22,5cc9ba6a-f91a-41e2-aa5d-b5c1f615f1c1,
AE5419003X,Person,07,5cc9ba6a-f91a-41e2-aa5d-b5c1f615f1c1,
MSP64650028,Person,00,7d767f99-f7e3-454f-be28-c8253645b1c0,
MSP64650028,Person,07,2dce022f-cbff-4f26-a146-9beaac6469e0,
MSP64650028,Person,60.88,2dce022f-cbff-4f26-a146-9beaac6469e0,
MSP64650028,Person,22,2dce022f-cbff-4f26-a146-9beaac6469e0,
ADJ587000W,Person,00,c2bd8b89-44f3-4c15-8bf3-c864174404e3,
ADJ587000W,Person,14,c2d7d229-6a05-49af-b4cc-9546cc5f585b,
ADJ4660008,Person,18,74ff6793-5cf2-484a-9918-c3b27ed55691,
ADJ4660008,Person,07,c33f0373-509e-45fb-a376-8c8347638c16,
ADJ465000S,Person,00,3dea0566-78bf-440a-b1c9-17857cce4e71,
ADJ465000S,Person,00,b67b1f0e-7b4a-4fc7-b36e-f19fdb4d12ea,
ADJ465000S,Person,00,4f1fe676-57b1-455b-bfbe-7d41e54b4527,
ADJ7380005,Person,00,e36c7c84-8c74-4dd7-bcd2-2d58d7f69371,
AC20280012,Person,00,3a6408bf-5b43-4384-95c3-3d973dc0d664,
AC20280012,Person,00,472b1d8c-51db-4aa6-a769-610631744e54,
AC20280012,Person,00,f98bff94-9abc-4403-b73d-779fffb22a36,
MCP27490010,Person,20,527db714-e39f-45d7-9a76-eb9d199036c6,
MCP27490010,Person,60.88,527db714-e39f-45d7-9a76-eb9d199036c6,
MCP27490010,Person,21,8bfa45ce-a840-4f0f-bae7-6ad41738a39c,
MCP27490010,Person,22,8bfa45ce-a840-4f0f-bae7-6ad41738a39c,
MCP27490010,Person,22,e3408f9a-962e-4ad3-817f-22b00d1e0d7d,
MCP27490010,Person,07,e3408f9a-962e-4ad3-817f-22b00d1e0d7d,
MCP27490010,Person,14,e3408f9a-962e-4ad3-817f-22b00d1e0d7d,
AE41340021,Person,00,f9697bf1-eb80-4646-ba9a-9f92ed587001,
AE41340021,Person,07,63035feb-1ac3-49c4-93e7-23b1d06dbaad,
AE41340021,Person,22,63035feb-1ac3-49c4-93e7-23b1d06dbaad,
MCP2512001F,Person,00,e165c0c8-3c3e-4659-b515-b15d0aa20265,
MCP2512001F,Person,11,f862935c-a326-41c6-beb3-a635942c232f,
MSP6285000T,Person,60.88,beb9fced-0183-40c3-924b-e84d5849e4bd,
MSP58290038,Person,00,e13d9c70-71cd-416e-92f5-abcc149eddd6,
MSP58290038,Person,07,f2fc236e-72c0-4867-8786-14d181493960,
MSP58290038,Person,11,f2fc236e-72c0-4867-8786-14d181493960,
MSP58290038,Person,24,f2fc236e-72c0-4867-8786-14d181493960,
MSP6463001W,Person,00,ca0184ac-c965-454e-abaf-aecb6a6280b7,
MSP6463001W,Person,07,1d804ec7-9071-44d9-981f-e31dc56daf92,
MSP6463001W,Person,02,1d804ec7-9071-44d9-981f-e31dc56daf92,
ADJ595000Y,Person,00,7d1ab316-24e9-4566-aecd-d1394c27a4e6,
ADJ656000L,Person,00,d8414f38-817e-41cb-b8f6-35c500b0b0ae,
ADJ656000L,Person,00,fc73ed36-1b4e-454a-96e7-b119e358e19b,
ADJ656000M,Person,00,cb69c26e-d59e-4d41-a001-c5c46e19e209,
ADJ656000M,Person,00,7b4f6bd7-ff9e-432a-973b-5bc638e89d2e,
MSP5513001N,Person,00,05bb0fe5-4f10-48d3-b01f-c0cc143d06cb,
MSP6327002F,Person,00,75f9879b-fb57-42bb-9748-cd06c170bc19,
MSP6327002F,Person,00,e688715f-9dea-4a53-9b13-4813ba5ed691,
MSP6327002F,Person,00,9a5f4f92-61d2-4c89-aff4-7c3317e8eb9d,
MSP65100027,Person,00,efd1caa8-5cbe-4166-a9f3-a63a62f73f3e,
MSP65100027,Person,00,3be83574-1c78-4fe7-b70e-3be888700363,
MSP65100027,Person,60.88,728d253f-9bcc-4c52-a03e-db5d536f6016,
MSP65100027,Person,22,728d253f-9bcc-4c52-a03e-db5d536f6016,
MSP65100027,Person,21,728d253f-9bcc-4c52-a03e-db5d536f6016,
AC11800003,Person,60.88,18610884-20c5-4565-a310-6fdd01f21ed3,
AC11800003,Person,25,18610884-20c5-4565-a310-6fdd01f21ed3,
MSP5222000X,Person,60.88,7501cd3b-768d-4c4d-8bb8-50f92629af14,
MSP6276001V,Person,00,a4542aa1-703a-4fa6-85fb-c23f0a54b914,
MSP6276001V,Person,00,639d31aa-5383-48d7-97e0-2aed1e67b721,
MSP6276001V,Person,07,ad545eb5-9dce-4f39-b0f8-1b228402525a,
ADH676000B,Person,00,40394348-4897-482b-a6a3-b18aa6129891,
ADH676000B,Person,00,cc19ba56-2af7-4320-8b61-fc48b9deb62a,
MSP5927001T,Person,07,a4516001-115a-4205-9bd0-2979d82c69a0,
MSP5927001T,Person,09,a4516001-115a-4205-9bd0-2979d82c69a0,
MSP5927001T,Person,14,a4516001-115a-4205-9bd0-2979d82c69a0,
MSP5927001T,Person,15,a4516001-115a-4205-9bd0-2979d82c69a0,
MSP5927001T,Person,60.88,a4516001-115a-4205-9bd0-2979d82c69a0,
MSP49040026,Person,00,bd0c7f0c-aa81-4f8a-8d6d-e328c002d88e,
MSP49040026,Person,00,3dcdafd7-4c7a-49aa-a753-1e254c06881d,
MSP49040026,Person,07,74ac2c0d-8ae5-4cf6-babb-794e23fe4ec4,
MSP49040026,Person,21,74ac2c0d-8ae5-4cf6-babb-794e23fe4ec4,
MSP49040026,Person,22,74ac2c0d-8ae5-4cf6-babb-794e23fe4ec4,
ADG394000D,Person,00,12233e12-c355-4ba1-99b4-054c8940cb06,
ADI904000J,Person,00,fef5b5ae-2606-44a7-a823-342cb818b6a0,
ADI904000J,Person,13,8bbe9302-d287-4a09-bd8a-7e9db37ecdb2,
MSP24670023,Person,02,14f7d191-84b7-4df2-97df-d25b093be047,
DA3617000W,Person,00,e600ab69-713b-4b9a-9292-62a9554f6489,
DA3617000W,Person,22,60842ff3-b4cf-4910-a170-364df4ef406f,
DA3617000W,Person,07,60842ff3-b4cf-4910-a170-364df4ef406f,
MSP5222000Y,Person,07,528a3456-62ff-4c40-a419-f11605ba4ade,
MSP5222000Y,Person,60.88,528a3456-62ff-4c40-a419-f11605ba4ade,
MSP5222000Y,Person,39.88,528a3456-62ff-4c40-a419-f11605ba4ade,
MSP5222000Y,Person,09,528a3456-62ff-4c40-a419-f11605ba4ade,
MSP6354001C,Person,18,310fcf11-e834-4d62-bdc4-1c3fd804616b,
MSP6594000G,Person,60.88,dc29eaa2-ac47-4723-8d58-2cb388adb36d,
HM01280004,Person,00,aece1e9f-3c6c-4132-83c1-c95f8a54f3d5,
HM01280004,Person,74.88,384142dd-e4d5-4d32-af25-3821b63e9ae2,
HM01280004,Person,24,384142dd-e4d5-4d32-af25-3821b63e9ae2,
HM01280004,Person,09,384142dd-e4d5-4d32-af25-3821b63e9ae2,
AE5706000B,Person,00,1f339e2c-6d7c-4683-b258-3f0623b78140,
AE5706000B,Person,13,a677cc3f-79f1-451d-859d-e17a22604e46,
MCP2774001C,Person,09,142fd8c8-488d-4e30-9640-8796d4815178,
MSP6172004D,Person,00,55747b23-f15e-491c-ad3e-e55d45b0de00,
MSP6172004D,Person,21,269629d3-4ab8-4c71-8c02-34170b9b1527,
MSP6172004D,Person,60.88,269629d3-4ab8-4c71-8c02-34170b9b1527,
MSP6172004D,Person,07,269629d3-4ab8-4c71-8c02-34170b9b1527,
MSP6172004D,Person,15,269629d3-4ab8-4c71-8c02-34170b9b1527,
MSP6172004D,Person,09,269629d3-4ab8-4c71-8c02-34170b9b1527,
MSP6172004D,Person,24,269629d3-4ab8-4c71-8c02-34170b9b1527,
MSP6172004D,Person,68.88,269629d3-4ab8-4c71-8c02-34170b9b1527,
MSP6172004D,Person,02,269629d3-4ab8-4c71-8c02-34170b9b1527,
MSP6172004D,Person,39.88,269629d3-4ab8-4c71-8c02-34170b9b1527,
ZG0893000F,Person,00,1b7c4371-8e3c-4d5f-8501-d5a173db0871,
ZG0893000F,Person,00,0c19ddaf-522a-450f-81d6-d8ed111e6d7a,
AE5270000G,Person,25,068b7d54-5ebd-412c-8d35-1ca904b7313b,
DE1114000Z,Person,00,e2761397-5996-4739-9e0f-853cfea3ffd8,
DE1114000Z,Person,02,c562c071-dc60-4e0d-8630-3f11362b0fad,
CB51670002,Person,00,b8cc43bc-af62-46e6-9ca7-d19acc1bb7cf,
CB51670002,Person,13,0926d343-ca8f-467c-9cab-86eb7c868cf8,
MSP65100028,Person,00,306d8d39-4ef3-49ac-849e-8fc9e4fc255b,
ZH04590004,Person,01,fe6df23c-3e80-4f33-a4ea-071d91ff9063,
MSP6361004F,Person,00,51bdfb5c-4fdc-4e99-a7a9-800759a4eee4,
MSP6361004F,Person,20,759fe967-cfe4-4025-8a69-09d9a2d9cff2,
MSP5631003Z,Person,00,a60c79c9-a87a-46b1-a6c0-67fec0adc178,
MSP5631003Z,Person,07,63aaf5f3-dc2b-4a87-af4a-5c218e945a11,
CD0623000N,Person,00,dfdd490f-62ff-4c5a-9ff7-3895a5b3b3e4,
MSP6475000C,Person,39.88,a1e26277-31e0-42bc-9d7e-e3188a62a4c4,
MSP6475000C,Person,24,a1e26277-31e0-42bc-9d7e-e3188a62a4c4,
MSP6475000C,Person,14,a1e26277-31e0-42bc-9d7e-e3188a62a4c4,
MSP6475000C,Person,09,a1e26277-31e0-42bc-9d7e-e3188a62a4c4,
MSP6358001H,Person,00,2dc77fdc-af65-4f88-ac6a-8ccde761bdf8,
MSP6358001H,Person,60.88,726aad2f-f0dd-44c9-8634-64258bba49b0,
MSP6358001H,Person,21,726aad2f-f0dd-44c9-8634-64258bba49b0,
MSP6358001H,Person,09,726aad2f-f0dd-44c9-8634-64258bba49b0,
MSP6358001H,Person,07,726aad2f-f0dd-44c9-8634-64258bba49b0,
MSP47500024,Person,00,799db34c-f964-40cd-83dd-5300d63a78c2,
MSP47500024,Person,11,0c6e2811-f2e3-40ad-ae11-9c112012a071,
MCP2914001Q,Person,07,c0920263-d136-40ec-87d5-915848d2d31a,
MCP2914001Q,Person,11,c0920263-d136-40ec-87d5-915848d2d31a,
AC16370039,Person,00,460905ab-d23a-4b36-b8d6-32bcd692b088,
AC16370039,Person,28,e76d3226-2785-480b-9245-757a1d80bb68,
AC16370039,Person,00,5a44fcde-f325-4f5e-9a23-3449001b95ed,
MCP26890016,Person,00,eadc23b8-199e-41c9-8e0c-c0965617b84d,
MCP26890016,Person,22,3b869317-40c6-4ac4-80c8-a78425ce0b92,
MCP26890016,Person,07,3b869317-40c6-4ac4-80c8-a78425ce0b92,
ZD5783000R,Person,00,a3f24b9c-9bd0-41f3-b95a-c9a7818e3f2a,
AZ16730008,Person,00,e51f3ff6-2e5b-40ad-865b-143b6ff07e9e,
AZ16730008,Person,13,be38786a-6c1f-49d2-84e4-8691f8d870bf,
AZ16730008,Person,11,be38786a-6c1f-49d2-84e4-8691f8d870bf,
AZ16730008,Person,07,be38786a-6c1f-49d2-84e4-8691f8d870bf,
MTA0153000F,Person,00,c16ff56c-5d8a-4336-94d1-f6b15d546504,
MTA0153000F,Person,00,c399b536-29a5-4037-a7e1-65cf54148245,
MCP2286000M,Person,00,ca190ed7-0e9e-4988-93dc-a90fec3375cc,
MCP2286000M,Person,21,cc40e81e-239c-4341-b4fe-4f2c0d021037,
MCP2286000M,Person,07,cc40e81e-239c-4341-b4fe-4f2c0d021037,
ADH951001G,Person,00,a7f92277-6617-4840-86e5-eecda3bb4d99,
ADH951001G,Person,00,59299e2e-8e4f-4614-af9b-4d52c5da1c2d,
ADI309000X,Person,00,354805a3-a6d3-4df3-a54e-f1c3b7cb9f70,
MSP604900B0,Person,00,12f892a2-8739-422b-8175-81322d23a06e,
MSP604900B0,Person,60.88,dd4a9603-eb32-4ef6-8d99-713b103bc6a5,
MSP604900B0,Person,75.88,dd4a9603-eb32-4ef6-8d99-713b103bc6a5,
MSP604900B0,Person,21,dd4a9603-eb32-4ef6-8d99-713b103bc6a5,
AC14900018,Person,00,d8c3ae2d-35d6-4cd3-9e02-20af1e3befb9,
AC14900018,Person,07,cad272f2-79c5-4551-b25f-d49acd20920d,
AC14900018,Person,11,cad272f2-79c5-4551-b25f-d49acd20920d,
ADI861000L,Person,00,636d273b-72dc-436d-9121-5736c2a5f9a9,
ADI861000L,Person,07,87944826-8a66-44b7-9004-8c71cdce89af,
ADJ376000Y,Person,00,49992f4c-c7c1-4303-864c-faf3bdef69a2,
ADJ376000Y,Person,12,35d54128-3a89-4dbf-a863-d3aa1aa8c89e,
ADJ376000Y,Person,07,35d54128-3a89-4dbf-a863-d3aa1aa8c89e,
ADJ376000Y,Person,00,004cc069-0e18-4288-8a7b-5d06caacb34d,
MSP6377005C,Person,21,ae8b8a5a-8a63-4c26-9770-ae7fb208f892,
